sales_id,step,type,sales_amount,nameOrig_x,nameDest_x,payment_id,payment_amount,nameOrig_y,nameDest_y,reconciliation_status,payment_provider,branch_id,settlement_delay_minutes,delayed_payment,suspicious_flag
SALE_15292,9,CASH_IN,623803.38,C1861766038,C870778014,PAY_15292,623803.38,C1861766038,C870778014,RECONCILED,BANK_TRANSFER,TEMA_BRANCH,13,NO,YES
SALE_15294,8,TRANSFER,200838.49,C906889012,C1320515149,PAY_15294,200838.49,C906889012,C1320515149,RECONCILED,MASTERCARD,KUMASI_MAIN,141,YES,YES
SALE_15295,9,CASH_OUT,299930.85,C1610697461,C1337741679,PAY_15295,299930.85,C1610697461,C1337741679,RECONCILED,MTN_MOMO,TEMA_BRANCH,75,YES,YES
SALE_15297,1,PAYMENT,6297.71,C1547883191,M1650113431,PAY_15297,6297.71,C1547883191,M1650113431,RECONCILED,MTN_MOMO,EAST_LEGON,150,YES,YES
SALE_15299,9,CASH_IN,63395.16,C1585435049,C762570948,PAY_15299,63395.16,C1585435049,C762570948,RECONCILED,VISA,TEMA_BRANCH,135,YES,YES
SALE_15302,8,PAYMENT,4423.06,C808790518,M661306029,PAY_15302,4423.06,C808790518,M661306029,RECONCILED,VODAFONE_CASH,TAMALE_BRANCH,151,YES,YES
SALE_15303,8,TRANSFER,1293422.61,C1189538758,C1945176140,PAY_15303,1293422.61,C1189538758,C1945176140,RECONCILED,VODAFONE_CASH,KUMASI_MAIN,85,YES,YES
SALE_15304,7,CASH_IN,171191.42,C1025724697,C1354725727,PAY_15304,171191.42,C1025724697,C1354725727,RECONCILED,AIRTELTIGO_MONEY,EAST_LEGON,151,YES,YES
SALE_15305,8,PAYMENT,1779.47,C1070495069,M641589360,,,,,UNMATCHED,VODAFONE_CASH,TEMA_BRANCH,155,YES,YES
SALE_15306,9,TRANSFER,361103.95,C242043810,C314882858,PAY_15306,361103.95,C242043810,C314882858,RECONCILED,BANK_TRANSFER,TEMA_BRANCH,145,YES,YES
SALE_15309,9,CASH_OUT,266084.27,C2062616881,C1988852187,PAY_15309,266084.27,C2062616881,C1988852187,RECONCILED,MTN_MOMO,KUMASI_MAIN,83,YES,YES
SALE_15311,8,TRANSFER,1034484.15,C2085463038,C635281078,PAY_15311,1034484.15,C2085463038,C635281078,RECONCILED,VISA,TAMALE_BRANCH,153,YES,YES
SALE_15317,8,CASH_IN,382361.94,C1860014261,C46748390,,,,,UNMATCHED,VISA,KUMASI_MAIN,121,YES,YES
SALE_15318,8,CASH_IN,298436.68,C780518224,C1467301185,PAY_15318,298436.68,C780518224,C1467301185,RECONCILED,MTN_MOMO,TAMALE_BRANCH,99,YES,YES
SALE_15319,9,PAYMENT,13316.4,C1626257718,M373246110,PAY_15319,13316.4,C1626257718,M373246110,RECONCILED,AIRTELTIGO_MONEY,KUMASI_MAIN,130,YES,YES
SALE_15320,9,CASH_OUT,383200.67,C450611838,C697452681,PAY_15320,383200.67,C450611838,C697452681,RECONCILED,VISA,TEMA_BRANCH,166,YES,YES
SALE_15321,9,DEBIT,6296.01,C741670865,C1511598070,PAY_15321,6296.01,C741670865,C1511598070,RECONCILED,MTN_MOMO,ACCRA_CENTRAL,141,YES,YES
SALE_15322,7,TRANSFER,234076.51,C551405440,C1495761010,PAY_15322,234076.51,C551405440,C1495761010,RECONCILED,VISA,TEMA_BRANCH,132,YES,YES
SALE_15324,8,TRANSFER,663737.96,C33532420,C2073764942,PAY_15324,663737.96,C33532420,C2073764942,RECONCILED,AIRTELTIGO_MONEY,TAMALE_BRANCH,129,YES,YES
SALE_15325,9,CASH_OUT,223496.34,C830862262,C1050196275,PAY_15325,223496.34,C830862262,C1050196275,RECONCILED,BANK_TRANSFER,TEMA_BRANCH,39,NO,YES
SALE_15327,8,CASH_OUT,375822.33,C1394515094,C1493448513,PAY_15327,375822.33,C1394515094,C1493448513,RECONCILED,BANK_TRANSFER,TEMA_BRANCH,124,YES,YES
SALE_15328,8,CASH_OUT,357786.09,C347463549,C1049804269,,,,,UNMATCHED,VODAFONE_CASH,TAMALE_BRANCH,80,YES,YES
SALE_15329,8,CASH_OUT,283736.33,C1873510351,C48444237,PAY_15329,283736.33,C1873510351,C48444237,RECONCILED,MASTERCARD,KUMASI_MAIN,87,YES,YES
SALE_15330,9,CASH_OUT,248884.82,C595190208,C144793014,PAY_15330,248884.82,C595190208,C144793014,RECONCILED,MTN_MOMO,TAMALE_BRANCH,129,YES,YES
SALE_15332,7,PAYMENT,3051.93,C1353715924,M1359826251,PAY_15332,3051.93,C1353715924,M1359826251,RECONCILED,AIRTELTIGO_MONEY,ACCRA_CENTRAL,172,YES,YES
SALE_15334,9,CASH_OUT,13437.15,C1020480971,C1273051518,PAY_15334,13437.15,C1020480971,C1273051518,RECONCILED,MASTERCARD,TEMA_BRANCH,174,YES,YES
SALE_15340,7,CASH_IN,162067.21,C190386611,C1054542265,PAY_15340,162067.21,C190386611,C1054542265,RECONCILED,VODAFONE_CASH,EAST_LEGON,152,YES,YES
SALE_15341,9,TRANSFER,618276.98,C1131256715,C2041281014,PAY_15341,618276.98,C1131256715,C2041281014,RECONCILED,AIRTELTIGO_MONEY,ACCRA_CENTRAL,161,YES,YES
SALE_15342,8,CASH_OUT,220976.02,C1325037234,C937195105,PAY_15342,220976.02,C1325037234,C937195105,RECONCILED,MTN_MOMO,TAMALE_BRANCH,175,YES,YES
SALE_15343,9,CASH_OUT,88798.01,C979624384,C1947785070,,,,,UNMATCHED,AIRTELTIGO_MONEY,EAST_LEGON,133,YES,YES
SALE_15345,9,CASH_OUT,172052.62,C633299237,C2017204404,PAY_15345,172052.62,C633299237,C2017204404,RECONCILED,AIRTELTIGO_MONEY,EAST_LEGON,166,YES,YES
SALE_15346,7,PAYMENT,34.9,C1795496348,M877182150,PAY_15346,34.9,C1795496348,M877182150,RECONCILED,VODAFONE_CASH,EAST_LEGON,151,YES,YES
SALE_15347,8,CASH_OUT,418300.1,C817047449,C1065997164,PAY_15347,418300.1,C817047449,C1065997164,RECONCILED,AIRTELTIGO_MONEY,EAST_LEGON,57,NO,YES
SALE_15348,9,PAYMENT,1873.78,C1037390050,M1064837007,PAY_15348,1873.78,C1037390050,M1064837007,RECONCILED,BANK_TRANSFER,ACCRA_CENTRAL,128,YES,YES
SALE_15349,9,CASH_OUT,684561.18,C1579521009,C30079792,,,,,UNMATCHED,VODAFONE_CASH,TEMA_BRANCH,73,YES,YES
SALE_15350,8,PAYMENT,1583.8,C599777971,M647277414,PAY_15350,1583.8,C599777971,M647277414,RECONCILED,MTN_MOMO,KUMASI_MAIN,132,YES,YES
SALE_15351,9,CASH_IN,340465.09,C984141971,C2137345526,PAY_15351,340465.09,C984141971,C2137345526,RECONCILED,BANK_TRANSFER,TEMA_BRANCH,124,YES,YES
SALE_15352,9,TRANSFER,1321346.97,C642802918,C2021579766,PAY_15352,1321346.97,C642802918,C2021579766,RECONCILED,VISA,KUMASI_MAIN,61,YES,YES
SALE_15353,9,PAYMENT,30904.27,C1195321505,M1138088346,PAY_15353,30904.27,C1195321505,M1138088346,RECONCILED,AIRTELTIGO_MONEY,KUMASI_MAIN,161,YES,YES
SALE_15354,8,CASH_IN,337692.75,C3821649,C157591472,PAY_15354,337692.75,C3821649,C157591472,RECONCILED,AIRTELTIGO_MONEY,EAST_LEGON,132,YES,YES
SALE_15355,9,PAYMENT,1299.84,C2010855473,M633335296,PAY_15355,1299.84,C2010855473,M633335296,RECONCILED,VODAFONE_CASH,ACCRA_CENTRAL,158,YES,YES
SALE_15356,9,PAYMENT,2487.05,C155510692,M2076329342,PAY_15356,2487.05,C155510692,M2076329342,RECONCILED,AIRTELTIGO_MONEY,TAMALE_BRANCH,157,YES,YES
SALE_15357,8,TRANSFER,1367788.47,C776911573,C1728766751,PAY_15357,1367788.47,C776911573,C1728766751,RECONCILED,VODAFONE_CASH,TEMA_BRANCH,163,YES,YES
SALE_15358,9,PAYMENT,11714.24,C124337074,M1506625931,,,,,UNMATCHED,VISA,EAST_LEGON,137,YES,YES
SALE_15361,9,PAYMENT,809.47,C240361498,M1362466212,PAY_15361,809.47,C240361498,M1362466212,RECONCILED,BANK_TRANSFER,TEMA_BRANCH,163,YES,YES
SALE_15363,9,CASH_OUT,109360.89,C260988062,C2110623348,PAY_15363,109360.89,C260988062,C2110623348,RECONCILED,VODAFONE_CASH,TAMALE_BRANCH,129,YES,YES
SALE_15364,2,CASH_IN,201398.6,C1728554175,C117162427,PAY_15364,201398.6,C1728554175,C117162427,RECONCILED,MASTERCARD,KUMASI_MAIN,169,YES,YES
SALE_15366,9,CASH_OUT,76412.24,C1837896548,C1428874286,PAY_15366,76412.24,C1837896548,C1428874286,RECONCILED,MTN_MOMO,TAMALE_BRANCH,134,YES,YES
SALE_15371,8,CASH_IN,185068.92,C1362011103,C339099861,PAY_15371,185068.92,C1362011103,C339099861,RECONCILED,VODAFONE_CASH,EAST_LEGON,136,YES,YES
SALE_15372,9,CASH_OUT,223065.98,C220508163,C519199706,PAY_15372,223065.98,C220508163,C519199706,RECONCILED,BANK_TRANSFER,KUMASI_MAIN,140,YES,YES
SALE_15374,9,CASH_IN,81476.6,C1828908077,C296562338,,,,,UNMATCHED,BANK_TRANSFER,EAST_LEGON,169,YES,YES
SALE_15375,7,PAYMENT,6851.82,C1248629387,M2128834000,PAY_15375,6851.82,C1248629387,M2128834000,RECONCILED,AIRTELTIGO_MONEY,TAMALE_BRANCH,161,YES,YES
SALE_15388,9,PAYMENT,1908.9,C907428311,M301535096,PAY_15388,1908.9,C907428311,M301535096,RECONCILED,AIRTELTIGO_MONEY,EAST_LEGON,161,YES,YES
SALE_15389,9,TRANSFER,1494210.35,C330096095,C232812328,PAY_15389,1494210.35,C330096095,C232812328,RECONCILED,AIRTELTIGO_MONEY,EAST_LEGON,150,YES,YES
SALE_15392,4,PAYMENT,562.64,C431446827,M1506030945,PAY_15392,562.64,C431446827,M1506030945,RECONCILED,MTN_MOMO,EAST_LEGON,132,YES,YES
SALE_15393,9,PAYMENT,34194.44,C1695365688,M2092450973,PAY_15393,34194.44,C1695365688,M2092450973,RECONCILED,VISA,EAST_LEGON,145,YES,YES
SALE_15394,9,CASH_OUT,236852.87,C2097997395,C1915592303,PAY_15394,236852.87,C2097997395,C1915592303,RECONCILED,MASTERCARD,EAST_LEGON,152,YES,YES
SALE_15395,1,PAYMENT,5601.3,C1520656618,M1699265405,PAY_15395,5601.3,C1520656618,M1699265405,RECONCILED,MTN_MOMO,TEMA_BRANCH,165,YES,YES
SALE_15396,8,CASH_OUT,228883.51,C1560995138,C1167813715,PAY_15396,228883.51,C1560995138,C1167813715,RECONCILED,VISA,TAMALE_BRANCH,48,NO,YES
SALE_15397,8,TRANSFER,1021460.38,C1260571083,C1927159174,PAY_15397,1021460.38,C1260571083,C1927159174,RECONCILED,VODAFONE_CASH,KUMASI_MAIN,48,NO,YES
SALE_15401,8,PAYMENT,27949.73,C1251289729,M377017996,PAY_15401,27949.73,C1251289729,M377017996,RECONCILED,VISA,ACCRA_CENTRAL,161,YES,YES
SALE_15402,9,CASH_IN,248725.81,C1080442513,C467311030,PAY_15402,248725.81,C1080442513,C467311030,RECONCILED,AIRTELTIGO_MONEY,KUMASI_MAIN,154,YES,YES
SALE_15403,8,CASH_OUT,374878.21,C1329823553,C2078250226,PAY_15403,374878.21,C1329823553,C2078250226,RECONCILED,MASTERCARD,TEMA_BRANCH,161,YES,YES
SALE_15411,7,TRANSFER,768235.45,C178759475,C814900611,PAY_15411,768235.45,C178759475,C814900611,RECONCILED,VISA,TAMALE_BRANCH,158,YES,YES
SALE_15412,9,CASH_OUT,129442.94,C2132470151,C969412636,PAY_15412,129442.94,C2132470151,C969412636,RECONCILED,VODAFONE_CASH,EAST_LEGON,161,YES,YES
SALE_15416,9,CASH_OUT,217668.23,C1564048078,C931482420,PAY_15416,217668.23,C1564048078,C931482420,RECONCILED,AIRTELTIGO_MONEY,KUMASI_MAIN,101,YES,YES
SALE_15417,7,PAYMENT,15258.14,C902907387,M1082705382,PAY_15417,15258.14,C902907387,M1082705382,RECONCILED,BANK_TRANSFER,ACCRA_CENTRAL,161,YES,YES
SALE_15418,9,TRANSFER,965438.7,C99131614,C1544651170,PAY_15418,965438.7,C99131614,C1544651170,RECONCILED,MTN_MOMO,TAMALE_BRANCH,175,YES,YES
SALE_15419,8,PAYMENT,6256.48,C1910239923,M1623195339,PAY_15419,6256.48,C1910239923,M1623195339,RECONCILED,MASTERCARD,EAST_LEGON,156,YES,YES
SALE_15420,9,CASH_IN,356045.15,C1026576122,C664057828,PAY_15420,356045.15,C1026576122,C664057828,RECONCILED,VISA,EAST_LEGON,105,YES,YES
SALE_15424,9,CASH_OUT,431027.81,C770513698,C2106643654,PAY_15424,431027.81,C770513698,C2106643654,RECONCILED,VISA,EAST_LEGON,132,YES,YES
SALE_15425,9,TRANSFER,2251444.72,C224979082,C1435884329,PAY_15425,2251444.72,C224979082,C1435884329,RECONCILED,BANK_TRANSFER,EAST_LEGON,21,NO,YES
SALE_15426,9,CASH_IN,222999.01,C1478060327,C540933960,PAY_15426,222999.01,C1478060327,C540933960,RECONCILED,VISA,TAMALE_BRANCH,132,YES,YES
SALE_15429,9,CASH_IN,335800.77,C64129291,C1926673338,PAY_15429,335800.77,C64129291,C1926673338,RECONCILED,MASTERCARD,ACCRA_CENTRAL,23,NO,YES
SALE_15430,9,CASH_OUT,437868.66,C1705581115,C1955746028,PAY_15430,437868.66,C1705581115,C1955746028,RECONCILED,MASTERCARD,EAST_LEGON,148,YES,YES
SALE_15434,9,CASH_IN,24847.43,C2126850349,C1292744826,PAY_15434,24847.43,C2126850349,C1292744826,RECONCILED,MTN_MOMO,ACCRA_CENTRAL,124,YES,YES
SALE_15435,9,CASH_IN,326872.06,C685121598,C2017796139,PAY_15435,326872.06,C685121598,C2017796139,RECONCILED,MASTERCARD,ACCRA_CENTRAL,36,NO,YES
SALE_15438,9,PAYMENT,28406.18,C998555470,M1369661858,PAY_15438,28406.18,C998555470,M1369661858,RECONCILED,MASTERCARD,EAST_LEGON,121,YES,YES
SALE_15447,8,CASH_OUT,364076.48,C1972097871,C478124129,PAY_15447,364076.48,C1972097871,C478124129,RECONCILED,VISA,TEMA_BRANCH,86,YES,YES
SALE_15452,7,PAYMENT,4854.4,C341949964,M222454321,PAY_15452,4854.4,C341949964,M222454321,RECONCILED,MTN_MOMO,TEMA_BRANCH,156,YES,YES
SALE_15453,9,PAYMENT,9559.41,C1724781064,M1689838273,PAY_15453,9559.41,C1724781064,M1689838273,RECONCILED,VODAFONE_CASH,TAMALE_BRANCH,133,YES,YES
SALE_15455,7,TRANSFER,359461.46,C1996415966,C981198566,PAY_15455,359461.46,C1996415966,C981198566,RECONCILED,VODAFONE_CASH,EAST_LEGON,132,YES,YES
SALE_15456,8,CASH_IN,26309.89,C15127269,C441599944,PAY_15456,26309.89,C15127269,C441599944,RECONCILED,VODAFONE_CASH,ACCRA_CENTRAL,135,YES,YES
SALE_15457,9,PAYMENT,581.72,C1027409654,M2350665,PAY_15457,581.72,C1027409654,M2350665,RECONCILED,VISA,TAMALE_BRANCH,178,YES,YES
SALE_15458,9,CASH_OUT,301242.08,C1974002335,C1963862935,PAY_15458,301242.08,C1974002335,C1963862935,RECONCILED,MASTERCARD,EAST_LEGON,136,YES,YES
SALE_15459,9,CASH_IN,272475.35,C524584829,C2046611860,PAY_15459,272475.35,C524584829,C2046611860,RECONCILED,MASTERCARD,EAST_LEGON,171,YES,YES
SALE_15460,8,CASH_OUT,379051.87,C2006507059,C1696758742,PAY_15460,379051.87,C2006507059,C1696758742,RECONCILED,BANK_TRANSFER,TAMALE_BRANCH,169,YES,YES
SALE_15461,9,CASH_OUT,391791.12,C74230311,C987019496,PAY_15461,391791.12,C74230311,C987019496,RECONCILED,MASTERCARD,EAST_LEGON,133,YES,YES
SALE_15464,2,DEBIT,633.34,C1185575212,C461160828,PAY_15464,633.34,C1185575212,C461160828,RECONCILED,AIRTELTIGO_MONEY,ACCRA_CENTRAL,177,YES,YES
SALE_15466,7,CASH_IN,162109.65,C1164192165,C1247658278,PAY_15466,162109.65,C1164192165,C1247658278,RECONCILED,BANK_TRANSFER,KUMASI_MAIN,159,YES,YES
SALE_15468,9,CASH_OUT,559571.31,C237686678,C1663290520,PAY_15468,559571.31,C237686678,C1663290520,RECONCILED,VODAFONE_CASH,TAMALE_BRANCH,142,YES,YES
SALE_15469,9,CASH_OUT,444225.73,C977509852,C1575652054,PAY_15469,444225.73,C977509852,C1575652054,RECONCILED,AIRTELTIGO_MONEY,TAMALE_BRANCH,2,NO,YES
SALE_15471,9,CASH_IN,7492.38,C1135712560,C1298177219,PAY_15471,7492.38,C1135712560,C1298177219,RECONCILED,VODAFONE_CASH,KUMASI_MAIN,141,YES,YES
SALE_15472,9,TRANSFER,1149748.09,C691650628,C54142591,PAY_15472,1149748.09,C691650628,C54142591,RECONCILED,VODAFONE_CASH,ACCRA_CENTRAL,81,YES,YES
SALE_15474,9,CASH_OUT,274259.58,C1554061089,C1459757869,PAY_15474,274259.58,C1554061089,C1459757869,RECONCILED,AIRTELTIGO_MONEY,TAMALE_BRANCH,115,YES,YES
SALE_15475,8,PAYMENT,11413.52,C1487400121,M175008347,PAY_15475,11413.52,C1487400121,M175008347,RECONCILED,MTN_MOMO,ACCRA_CENTRAL,177,YES,YES
SALE_15476,9,CASH_IN,344861.38,C665662235,C989269409,PAY_15476,344861.38,C665662235,C989269409,RECONCILED,AIRTELTIGO_MONEY,TAMALE_BRANCH,93,YES,YES
SALE_15479,9,CASH_OUT,236805.48,C26289099,C1948024403,PAY_15479,236805.48,C26289099,C1948024403,RECONCILED,VODAFONE_CASH,KUMASI_MAIN,45,NO,YES
SALE_15481,8,PAYMENT,13862.53,C2016023325,M414412950,PAY_15481,13862.53,C2016023325,M414412950,RECONCILED,VISA,KUMASI_MAIN,128,YES,YES
SALE_15483,8,CASH_OUT,14214.42,C1354687,C945327594,PAY_15483,14214.42,C1354687,C945327594,RECONCILED,MTN_MOMO,TEMA_BRANCH,138,YES,YES
SALE_15491,9,CASH_IN,202099.24,C1055894033,C1610190551,PAY_15491,202099.24,C1055894033,C1610190551,RECONCILED,MTN_MOMO,EAST_LEGON,171,YES,YES
SALE_15492,8,TRANSFER,1871783.84,C1132614019,C323287038,PAY_15492,1871783.84,C1132614019,C323287038,RECONCILED,BANK_TRANSFER,TEMA_BRANCH,40,NO,YES
SALE_15493,9,CASH_OUT,433691.13,C307081741,C1546629479,PAY_15493,433691.13,C307081741,C1546629479,RECONCILED,AIRTELTIGO_MONEY,TAMALE_BRANCH,33,NO,YES
SALE_15494,9,CASH_IN,329556.03,C1603860084,C347696158,PAY_15494,329556.03,C1603860084,C347696158,RECONCILED,VODAFONE_CASH,EAST_LEGON,2,NO,YES
SALE_15497,9,CASH_OUT,132076.6,C442893697,C929266212,PAY_15497,132076.6,C442893697,C929266212,RECONCILED,VISA,ACCRA_CENTRAL,127,YES,YES
SALE_15498,9,CASH_OUT,413293.14,C1988616985,C603459709,PAY_15498,413293.14,C1988616985,C603459709,RECONCILED,MASTERCARD,ACCRA_CENTRAL,108,YES,YES
SALE_15499,9,CASH_IN,144310.2,C74621004,C446364279,PAY_15499,144310.2,C74621004,C446364279,RECONCILED,VISA,EAST_LEGON,161,YES,YES
SALE_15500,8,CASH_OUT,8546.04,C1902582635,C522696444,PAY_15500,8546.04,C1902582635,C522696444,RECONCILED,MASTERCARD,KUMASI_MAIN,167,YES,YES
SALE_15502,1,TRANSFER,20128.0,C137533655,C1848415041,PAY_15502,20128.0,C137533655,C1848415041,RECONCILED,BANK_TRANSFER,ACCRA_CENTRAL,127,YES,YES
SALE_15503,7,CASH_OUT,256641.44,C1200981870,C1636786811,PAY_15503,256641.44,C1200981870,C1636786811,RECONCILED,MASTERCARD,EAST_LEGON,33,NO,YES
SALE_15505,9,CASH_IN,277646.62,C1364242148,C263883701,PAY_15505,277646.62,C1364242148,C263883701,RECONCILED,MASTERCARD,TAMALE_BRANCH,172,YES,YES
SALE_15506,8,TRANSFER,943041.88,C1510532588,C115885991,PAY_15506,943041.88,C1510532588,C115885991,RECONCILED,VISA,TEMA_BRANCH,82,YES,YES
SALE_15507,9,PAYMENT,229.76,C208036045,M1942400669,PAY_15507,229.76,C208036045,M1942400669,RECONCILED,VODAFONE_CASH,KUMASI_MAIN,123,YES,YES
SALE_15509,9,PAYMENT,36731.25,C1769394612,M228752757,PAY_15509,36731.25,C1769394612,M228752757,RECONCILED,BANK_TRANSFER,KUMASI_MAIN,141,YES,YES
SALE_15510,8,CASH_OUT,299229.68,C768013881,C1608433267,PAY_15510,299229.68,C768013881,C1608433267,RECONCILED,BANK_TRANSFER,ACCRA_CENTRAL,54,NO,YES
SALE_15511,8,PAYMENT,3112.04,C812001799,M1782031064,PAY_15511,3112.04,C812001799,M1782031064,RECONCILED,MASTERCARD,EAST_LEGON,141,YES,YES
SALE_15513,9,PAYMENT,6810.59,C1200370384,M554137609,PAY_15513,6810.59,C1200370384,M554137609,RECONCILED,MASTERCARD,EAST_LEGON,159,YES,YES
SALE_15514,8,CASH_OUT,260885.55,C881291811,C1986006160,PAY_15514,260885.55,C881291811,C1986006160,RECONCILED,BANK_TRANSFER,TAMALE_BRANCH,163,YES,YES
SALE_15515,9,TRANSFER,1699638.84,C1321449763,C1825389809,PAY_15515,1699638.84,C1321449763,C1825389809,RECONCILED,MTN_MOMO,TEMA_BRANCH,32,NO,YES
SALE_15518,8,PAYMENT,12570.21,C551461057,M1055687034,PAY_15518,12570.21,C551461057,M1055687034,RECONCILED,MTN_MOMO,EAST_LEGON,145,YES,YES
SALE_15519,9,CASH_OUT,301358.58,C724805135,C715907650,PAY_15519,301358.58,C724805135,C715907650,RECONCILED,MASTERCARD,EAST_LEGON,15,NO,YES
SALE_15520,9,CASH_OUT,83745.67,C795066211,C330385904,PAY_15520,83745.67,C795066211,C330385904,RECONCILED,AIRTELTIGO_MONEY,ACCRA_CENTRAL,154,YES,YES
SALE_15528,9,PAYMENT,14781.3,C563072448,M11003739,PAY_15528,14781.3,C563072448,M11003739,RECONCILED,MASTERCARD,ACCRA_CENTRAL,150,YES,YES
SALE_15530,9,TRANSFER,409364.79,C47952730,C1973934667,PAY_15530,409364.79,C47952730,C1973934667,RECONCILED,MASTERCARD,EAST_LEGON,157,YES,YES
SALE_15531,9,CASH_IN,214614.46,C216699685,C1649284980,PAY_15531,214614.46,C216699685,C1649284980,RECONCILED,VISA,TEMA_BRANCH,79,YES,YES
SALE_15535,7,PAYMENT,7176.55,C1560612096,M649976964,PAY_15535,7176.55,C1560612096,M649976964,RECONCILED,VISA,TAMALE_BRANCH,124,YES,YES
SALE_15536,9,PAYMENT,12961.42,C2109162778,M185691488,PAY_15536,12961.42,C2109162778,M185691488,RECONCILED,BANK_TRANSFER,ACCRA_CENTRAL,162,YES,YES
SALE_15541,9,CASH_IN,217993.17,C689736099,C767904468,PAY_15541,217993.17,C689736099,C767904468,RECONCILED,VODAFONE_CASH,KUMASI_MAIN,104,YES,YES
SALE_15545,8,CASH_OUT,249692.11,C1149521574,C100555887,PAY_15545,249692.11,C1149521574,C100555887,RECONCILED,MASTERCARD,TAMALE_BRANCH,133,YES,YES
SALE_15547,8,CASH_OUT,289480.57,C433709264,C191614132,PAY_15547,289480.57,C433709264,C191614132,RECONCILED,VISA,TEMA_BRANCH,24,NO,YES
SALE_15548,9,PAYMENT,7044.28,C2136738341,M2110889286,PAY_15548,7044.28,C2136738341,M2110889286,RECONCILED,BANK_TRANSFER,KUMASI_MAIN,127,YES,YES
SALE_15549,8,TRANSFER,2307120.44,C1370320449,C312537393,PAY_15549,2307120.44,C1370320449,C312537393,RECONCILED,BANK_TRANSFER,EAST_LEGON,3,NO,YES
SALE_15550,1,PAYMENT,5029.67,C1349872758,M950729555,PAY_15550,5029.67,C1349872758,M950729555,RECONCILED,MASTERCARD,TAMALE_BRANCH,130,YES,YES
SALE_15556,8,CASH_OUT,36657.99,C496362239,C1251686742,PAY_15556,36657.99,C496362239,C1251686742,RECONCILED,VODAFONE_CASH,KUMASI_MAIN,124,YES,YES
SALE_15557,9,CASH_OUT,235761.31,C1056152403,C373928166,PAY_15557,235761.31,C1056152403,C373928166,RECONCILED,MASTERCARD,ACCRA_CENTRAL,82,YES,YES
SALE_15558,3,PAYMENT,3825.07,C515482607,M1563528849,PAY_15558,3825.07,C515482607,M1563528849,RECONCILED,AIRTELTIGO_MONEY,ACCRA_CENTRAL,125,YES,YES
SALE_15560,9,CASH_IN,207970.2,C714149169,C776447774,PAY_15560,207970.2,C714149169,C776447774,RECONCILED,AIRTELTIGO_MONEY,ACCRA_CENTRAL,8,NO,YES
SALE_15562,8,DEBIT,2288.44,C1007112297,C643021151,PAY_15562,2288.44,C1007112297,C643021151,RECONCILED,MTN_MOMO,ACCRA_CENTRAL,179,YES,YES
SALE_15566,1,CASH_IN,286279.93,C1244263056,C2083562754,PAY_15566,286279.93,C1244263056,C2083562754,RECONCILED,MTN_MOMO,KUMASI_MAIN,65,YES,YES
SALE_15567,9,PAYMENT,6378.31,C747852329,M1519227879,PAY_15567,6378.31,C747852329,M1519227879,RECONCILED,VODAFONE_CASH,ACCRA_CENTRAL,131,YES,YES
SALE_15569,9,CASH_IN,293629.94,C2076125406,C1327114391,PAY_15569,293629.94,C2076125406,C1327114391,RECONCILED,BANK_TRANSFER,TAMALE_BRANCH,2,NO,YES
SALE_15570,9,PAYMENT,2444.08,C1624366062,M1286474786,PAY_15570,2444.08,C1624366062,M1286474786,RECONCILED,MASTERCARD,ACCRA_CENTRAL,163,YES,YES
SALE_15571,7,CASH_IN,264890.57,C695931862,C1651945012,PAY_15571,264890.57,C695931862,C1651945012,RECONCILED,VISA,TEMA_BRANCH,84,YES,YES
SALE_15572,9,CASH_OUT,422463.52,C1507119443,C1203172736,PAY_15572,422463.52,C1507119443,C1203172736,RECONCILED,VISA,ACCRA_CENTRAL,13,NO,YES
SALE_15573,8,PAYMENT,8866.59,C1663988549,M2129125819,PAY_15573,8866.59,C1663988549,M2129125819,RECONCILED,VODAFONE_CASH,TAMALE_BRANCH,159,YES,YES
SALE_15574,9,CASH_OUT,218691.19,C708662170,C810886151,PAY_15574,218691.19,C708662170,C810886151,RECONCILED,MTN_MOMO,ACCRA_CENTRAL,5,NO,YES
SALE_15577,9,CASH_OUT,232111.22,C883565082,C1166654566,,,,,UNMATCHED,MTN_MOMO,KUMASI_MAIN,33,NO,YES
SALE_15578,6,TRANSFER,556849.49,C491712,C1419794148,PAY_15578,556849.49,C491712,C1419794148,RECONCILED,VODAFONE_CASH,TEMA_BRANCH,104,YES,YES
SALE_15580,9,CASH_OUT,107699.23,C1790756269,C1298883432,PAY_15580,107699.23,C1790756269,C1298883432,RECONCILED,MTN_MOMO,KUMASI_MAIN,164,YES,YES
SALE_15581,9,CASH_OUT,75862.36,C2065275748,C435224506,PAY_15581,75862.36,C2065275748,C435224506,RECONCILED,BANK_TRANSFER,EAST_LEGON,127,YES,YES
SALE_15582,9,CASH_OUT,458138.24,C1706249193,C155058250,PAY_15582,458138.24,C1706249193,C155058250,RECONCILED,MASTERCARD,ACCRA_CENTRAL,134,YES,YES
SALE_15583,9,TRANSFER,1706979.35,C1761072797,C1802632685,PAY_15583,1706979.35,C1761072797,C1802632685,RECONCILED,VISA,EAST_LEGON,146,YES,YES
SALE_15586,8,CASH_OUT,234798.57,C485166176,C361268035,PAY_15586,234798.57,C485166176,C361268035,RECONCILED,AIRTELTIGO_MONEY,TAMALE_BRANCH,164,YES,YES
